,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
1681,Frontcrawl,450934.0,-92.0,0.06,-33.22,-96.54,0.15,-0.54,0.56,0.15,-0.02,0.02,-0.02,0.18
1682,Frontcrawl,450944.0,-91.84,-0.2,-31.81,-96.51,0.12,-0.42,0.63,0.14,-0.02,0.01,-0.02,0.18
1683,Frontcrawl,450954.0,-91.76,-0.33,-30.17,-96.5,0.02,-0.25,0.67,0.13,-0.02,0.01,-0.02,0.18
1684,Frontcrawl,450964.0,-91.74,-0.4,-28.5,-96.5,-0.02,-0.18,0.73,0.13,-0.01,0.0,-0.02,0.18
1685,Frontcrawl,450974.0,-91.72,-0.48,-26.88,-96.52,-0.01,-0.14,0.78,0.12,-0.01,0.0,-0.02,0.18
1686,Frontcrawl,450984.0,-91.67,-0.6,-25.37,-97.31,-0.0,-0.11,0.8,0.11,-0.02,0.0,-0.02,0.18
1687,Frontcrawl,450994.0,-91.59,-0.72,-23.97,-97.32,-0.01,-0.13,0.82,0.1,-0.02,0.01,-0.02,0.18
1688,Frontcrawl,451004.0,-91.51,-0.89,-22.64,-97.34,0.01,-0.14,0.82,0.1,-0.02,0.01,-0.02,0.18
1689,Frontcrawl,451014.0,-91.47,-1.08,-21.31,-97.37,0.01,-0.15,0.81,0.1,-0.02,0.0,-0.02,0.18
1690,Frontcrawl,451024.0,-91.55,-1.32,-19.88,-97.42,0.03,-0.14,0.85,0.11,-0.02,-0.01,-0.02,0.18
1691,Frontcrawl,451034.0,-91.73,-1.64,-18.45,-98.75,0.06,-0.16,0.88,0.12,-0.02,-0.02,-0.03,0.17
1692,Frontcrawl,451044.0,-92.03,-2.02,-16.98,-98.82,0.12,-0.17,0.92,0.13,-0.02,-0.03,-0.03,0.17
1693,Frontcrawl,451054.0,-92.38,-2.39,-15.4,-98.92,0.14,-0.11,0.92,0.13,-0.01,-0.03,-0.03,0.17
1694,Frontcrawl,451064.0,-92.7,-2.78,-13.75,-99.05,0.17,-0.06,0.92,0.14,-0.02,-0.03,-0.03,0.17
1695,Frontcrawl,451074.0,-92.97,-3.23,-12.12,-99.22,0.19,-0.02,0.95,0.14,-0.02,-0.02,-0.03,0.17
1696,Frontcrawl,451084.0,-93.22,-3.72,-10.53,-101.33,0.21,0.05,0.98,0.13,-0.03,-0.02,-0.03,0.16
1697,Frontcrawl,451094.0,-93.41,-4.27,-8.99,-101.52,0.23,0.08,1.03,0.13,-0.04,-0.02,-0.03,0.16
1698,Frontcrawl,451104.0,-93.53,-4.91,-7.45,-101.75,0.22,0.1,0.94,0.13,-0.05,-0.01,-0.03,0.16
1699,Frontcrawl,451114.0,-93.66,-5.48,-5.89,-102.02,0.18,0.07,1.05,0.13,-0.05,-0.01,-0.03,0.16
1700,Frontcrawl,451124.0,-93.8,-5.96,-4.41,-102.29,0.14,0.02,1.09,0.13,-0.04,-0.01,-0.03,0.16
1701,Frontcrawl,451134.0,-93.95,-6.33,-3.07,-106.69,0.13,0.0,1.06,0.13,-0.04,-0.0,-0.04,0.14
1702,Frontcrawl,451144.0,-94.05,-6.61,-1.8,-106.92,0.12,0.03,0.96,0.12,-0.03,0.0,-0.04,0.14
1703,Frontcrawl,451154.0,-94.08,-6.77,-0.59,-107.14,0.09,0.08,0.92,0.11,-0.02,0.01,-0.04,0.14
1704,Frontcrawl,451164.0,-94.08,-6.88,0.55,-107.36,0.1,0.14,0.94,0.1,-0.02,0.01,-0.04,0.14
1705,Frontcrawl,451174.0,-94.1,-6.97,1.67,-107.58,0.09,0.17,0.95,0.09,-0.01,0.01,-0.04,0.14
1706,Frontcrawl,451184.0,-94.2,-7.04,2.8,-109.88,0.09,0.22,0.98,0.09,-0.01,0.01,-0.04,0.13
1707,Frontcrawl,451194.0,-94.31,-7.17,3.91,-110.1,0.15,0.23,1.02,0.09,-0.01,0.01,-0.04,0.13
1708,Frontcrawl,451204.0,-94.45,-7.36,4.94,-110.34,0.18,0.21,1.04,0.09,-0.02,0.0,-0.04,0.13
1709,Frontcrawl,451214.0,-94.63,-7.53,5.82,-110.55,0.25,0.22,1.04,0.08,-0.01,-0.0,-0.04,0.13
1710,Frontcrawl,451224.0,-94.83,-7.68,6.57,-110.74,0.28,0.2,1.01,0.07,-0.0,-0.0,-0.04,0.13
1711,Frontcrawl,451234.0,-95.07,-7.85,7.32,-113.02,0.24,0.19,0.98,0.07,-0.01,-0.01,-0.04,0.12
1712,Frontcrawl,451244.0,-95.34,-8.07,8.12,-113.24,0.22,0.18,0.96,0.07,-0.02,-0.01,-0.04,0.12
1713,Frontcrawl,451254.0,-95.6,-8.26,8.94,-113.48,0.19,0.16,0.91,0.08,-0.02,-0.01,-0.04,0.12
1714,Frontcrawl,451264.0,-95.9,-8.32,9.88,-113.72,0.15,0.21,0.87,0.08,-0.01,-0.01,-0.04,0.12
1715,Frontcrawl,451274.0,-96.23,-8.27,10.93,-115.49,0.02,0.27,0.93,0.09,-0.01,-0.01,-0.05,0.11
1716,Frontcrawl,451284.0,-96.61,-8.34,12.0,-115.75,0.04,0.31,0.96,0.09,-0.03,-0.02,-0.05,0.11
1717,Frontcrawl,451294.0,-96.99,-8.51,12.98,-116.02,0.07,0.26,0.98,0.09,-0.03,-0.01,-0.05,0.11
1718,Frontcrawl,451304.0,-97.36,-8.67,13.87,-116.27,0.05,0.27,0.97,0.08,-0.03,-0.01,-0.05,0.11
1719,Frontcrawl,451314.0,-97.73,-8.82,14.65,-116.51,0.08,0.28,0.93,0.07,-0.03,-0.01,-0.05,0.11
1720,Frontcrawl,451324.0,-98.17,-8.95,15.42,-121.47,0.14,0.28,0.88,0.07,-0.02,-0.02,-0.05,0.1
1721,Frontcrawl,451334.0,-98.69,-8.98,16.21,-121.7,0.07,0.23,0.84,0.08,-0.02,-0.03,-0.05,0.1
1722,Frontcrawl,451344.0,-99.28,-9.04,17.04,-121.95,0.06,0.22,0.84,0.08,-0.03,-0.03,-0.05,0.1
1723,Frontcrawl,451354.0,-99.89,-9.12,17.9,-122.23,0.09,0.28,0.79,0.08,-0.03,-0.03,-0.05,0.1
1724,Frontcrawl,451364.0,-100.4,-9.0,18.7,-122.45,0.08,0.32,0.73,0.07,-0.01,-0.03,-0.05,0.1
1725,Frontcrawl,451374.0,-100.78,-8.61,19.43,-128.2,-0.0,0.39,0.77,0.06,0.01,-0.02,-0.06,0.09
1726,Frontcrawl,451384.0,-101.16,-8.37,20.16,-128.38,0.08,0.44,0.88,0.06,0.01,-0.02,-0.06,0.09
1727,Frontcrawl,451394.0,-101.63,-8.4,20.96,-128.64,0.1,0.49,0.93,0.07,-0.02,-0.02,-0.06,0.09
1728,Frontcrawl,451404.0,-102.07,-8.61,21.63,-128.9,0.25,0.45,0.89,0.06,-0.02,-0.02,-0.06,0.09
1729,Frontcrawl,451414.0,-102.49,-8.75,22.23,-129.14,0.16,0.45,0.9,0.05,-0.03,-0.01,-0.06,0.09
1730,Frontcrawl,451424.0,-102.86,-8.95,22.8,-135.25,0.16,0.46,0.9,0.05,-0.03,-0.0,-0.06,0.07
1731,Frontcrawl,451434.0,-103.08,-9.01,23.39,-135.45,0.21,0.45,0.78,0.05,-0.0,0.0,-0.06,0.07
1732,Frontcrawl,451444.0,-103.23,-8.8,23.93,-135.59,0.09,0.51,0.83,0.05,0.01,0.0,-0.06,0.07
1733,Frontcrawl,451454.0,-103.47,-8.58,24.45,-135.73,0.04,0.49,0.84,0.05,0.01,-0.01,-0.06,0.07
1734,Frontcrawl,451464.0,-103.78,-8.38,24.99,-135.87,-0.02,0.49,0.82,0.05,-0.0,-0.01,-0.06,0.07
1735,Frontcrawl,451474.0,-104.15,-8.21,25.6,-138.71,-0.02,0.49,0.8,0.05,-0.01,-0.01,-0.06,0.07
1736,Frontcrawl,451484.0,-104.52,-8.02,26.27,-138.91,0.05,0.48,0.77,0.06,-0.0,-0.02,-0.06,0.07
1737,Frontcrawl,451494.0,-104.88,-7.83,26.96,-139.12,0.09,0.48,0.8,0.06,0.0,-0.02,-0.06,0.07
1738,Frontcrawl,451504.0,-105.29,-7.61,27.64,-139.33,0.09,0.42,0.84,0.07,0.0,-0.02,-0.06,0.07
1739,Frontcrawl,451514.0,-105.79,-7.48,28.33,-139.55,0.07,0.43,0.85,0.07,-0.01,-0.03,-0.06,0.07
1740,Frontcrawl,451524.0,-106.31,-7.39,29.04,-145.31,0.06,0.51,0.82,0.07,-0.02,-0.02,-0.06,0.06
1741,Frontcrawl,451534.0,-106.76,-7.31,29.79,-145.58,0.05,0.55,0.73,0.07,-0.01,-0.02,-0.06,0.06
1742,Frontcrawl,451544.0,-107.17,-7.23,30.63,-145.89,0.02,0.61,0.74,0.07,-0.01,-0.01,-0.06,0.06
1743,Frontcrawl,451554.0,-107.53,-7.14,31.53,-146.23,0.08,0.63,0.75,0.08,-0.01,-0.01,-0.06,0.06
1744,Frontcrawl,451564.0,-107.87,-7.02,32.44,-146.57,0.05,0.61,0.79,0.09,-0.01,-0.01,-0.06,0.06
1745,Frontcrawl,451574.0,-108.29,-6.96,33.25,-153.39,0.06,0.58,0.8,0.08,-0.01,-0.01,-0.07,0.04
1746,Frontcrawl,451584.0,-108.73,-6.95,33.97,-153.63,0.06,0.57,0.78,0.07,-0.02,-0.01,-0.07,0.04
1747,Frontcrawl,451594.0,-109.15,-6.97,34.63,-153.86,0.1,0.57,0.76,0.06,-0.02,-0.01,-0.07,0.04
1748,Frontcrawl,451604.0,-109.51,-6.92,35.26,-154.08,0.08,0.6,0.77,0.06,-0.01,-0.01,-0.07,0.04
1749,Frontcrawl,451614.0,-109.77,-6.84,35.9,-154.3,0.12,0.71,0.79,0.06,0.0,-0.0,-0.07,0.04
1750,Frontcrawl,451624.0,-109.95,-6.75,36.51,-157.43,0.15,0.83,0.83,0.05,0.01,0.0,-0.07,0.04
1751,Frontcrawl,451634.0,-110.09,-6.63,37.06,-157.61,0.12,0.91,0.88,0.05,0.01,0.01,-0.07,0.04
1752,Frontcrawl,451644.0,-110.22,-6.5,37.48,-157.74,0.09,0.94,0.86,0.04,0.01,0.01,-0.07,0.04
1753,Frontcrawl,451654.0,-110.29,-6.4,37.83,-157.86,0.1,0.94,0.79,0.03,0.01,0.01,-0.07,0.04
1754,Frontcrawl,451664.0,-110.33,-6.36,38.1,-157.95,0.08,0.92,0.7,0.02,0.01,0.02,-0.07,0.04
1755,Frontcrawl,451674.0,-110.4,-6.41,38.3,-161.03,0.08,0.9,0.65,0.01,0.0,0.02,-0.07,0.03
1756,Frontcrawl,451684.0,-110.46,-6.51,38.44,-161.08,0.16,0.86,0.59,0.0,0.0,0.02,-0.07,0.03
1757,Frontcrawl,451694.0,-110.47,-6.56,38.51,-161.1,0.17,0.84,0.67,-0.0,0.01,0.02,-0.07,0.03
1758,Frontcrawl,451704.0,-110.47,-6.56,38.42,-161.08,0.18,0.84,0.8,-0.01,0.02,0.02,-0.07,0.03
1759,Frontcrawl,451714.0,-110.48,-6.54,38.19,-161.0,0.18,0.83,0.82,-0.03,0.02,0.02,-0.07,0.03
1760,Frontcrawl,451724.0,-110.5,-6.55,37.88,-157.77,0.17,0.84,0.78,-0.03,0.01,0.02,-0.06,0.04
1761,Frontcrawl,451734.0,-110.57,-6.63,37.62,-157.69,0.19,0.85,0.73,-0.03,0.0,0.02,-0.06,0.04
1762,Frontcrawl,451744.0,-110.62,-6.75,37.4,-157.62,0.22,0.89,0.76,-0.03,0.0,0.02,-0.06,0.04
1763,Frontcrawl,451754.0,-110.61,-6.84,37.16,-157.54,0.24,0.89,0.83,-0.03,0.01,0.03,-0.06,0.04
1764,Frontcrawl,451764.0,-110.58,-6.88,36.85,-157.43,0.25,0.86,0.82,-0.03,0.02,0.02,-0.06,0.04
1765,Frontcrawl,451774.0,-110.58,-6.88,36.46,-159.41,0.29,0.86,0.77,-0.04,0.02,0.02,-0.06,0.03
1766,Frontcrawl,451784.0,-110.57,-6.84,35.98,-159.23,0.27,0.85,0.75,-0.05,0.02,0.02,-0.06,0.03
1767,Frontcrawl,451794.0,-110.53,-6.73,35.37,-159.01,0.23,0.85,0.76,-0.07,0.03,0.02,-0.06,0.03
1768,Frontcrawl,451804.0,-110.47,-6.58,34.67,-158.74,0.24,0.85,0.72,-0.08,0.03,0.02,-0.06,0.03
1769,Frontcrawl,451814.0,-110.39,-6.4,33.86,-158.45,0.26,0.87,0.68,-0.09,0.04,0.01,-0.06,0.03
1770,Frontcrawl,451824.0,-110.24,-6.21,32.95,-145.39,0.29,0.84,0.62,-0.1,0.04,0.01,-0.05,0.05
1771,Frontcrawl,451834.0,-110.13,-6.02,31.91,-144.87,0.29,0.74,0.59,-0.12,0.04,0.01,-0.05,0.05
1772,Frontcrawl,451844.0,-110.08,-5.8,30.75,-144.3,0.27,0.65,0.6,-0.13,0.04,0.0,-0.05,0.05
1773,Frontcrawl,451854.0,-110.07,-5.54,29.54,-143.71,0.26,0.58,0.63,-0.13,0.04,0.0,-0.05,0.05
1774,Frontcrawl,451864.0,-110.1,-5.26,28.27,-143.12,0.23,0.52,0.68,-0.13,0.04,-0.0,-0.05,0.05
1775,Frontcrawl,451874.0,-110.12,-5.05,27.0,-130.49,0.21,0.46,0.7,-0.13,0.03,-0.0,-0.05,0.07
1776,Frontcrawl,451884.0,-110.16,-4.89,25.68,-129.92,0.18,0.37,0.71,-0.13,0.03,-0.0,-0.05,0.07
1777,Frontcrawl,451894.0,-110.22,-4.74,24.38,-129.37,0.17,0.32,0.75,-0.12,0.02,-0.0,-0.05,0.07
1778,Frontcrawl,451904.0,-110.29,-4.52,23.16,-128.86,0.13,0.31,0.78,-0.11,0.03,-0.0,-0.05,0.07
1779,Frontcrawl,451914.0,-110.36,-4.3,22.06,-128.42,0.11,0.31,0.77,-0.1,0.02,-0.0,-0.05,0.07
1780,Frontcrawl,451924.0,-110.45,-4.1,21.06,-125.55,0.12,0.29,0.8,-0.09,0.02,-0.0,-0.05,0.08
1781,Frontcrawl,451934.0,-110.57,-3.91,20.16,-125.14,0.12,0.28,0.85,-0.08,0.02,-0.01,-0.05,0.08
1782,Frontcrawl,451944.0,-110.7,-3.7,19.3,-124.76,0.12,0.23,0.86,-0.07,0.02,-0.01,-0.05,0.08
1783,Frontcrawl,451954.0,-110.82,-3.48,18.42,-124.38,0.12,0.16,0.88,-0.07,0.02,-0.01,-0.05,0.08
1784,Frontcrawl,451964.0,-110.91,-3.24,17.56,-124.01,0.11,0.11,0.93,-0.06,0.03,-0.01,-0.05,0.08
1785,Frontcrawl,451974.0,-110.91,-3.01,16.7,-119.81,0.1,0.08,0.98,-0.06,0.02,-0.0,-0.04,0.09
1786,Frontcrawl,451984.0,-110.86,-2.81,15.82,-119.46,0.09,0.07,0.99,-0.06,0.02,0.01,-0.04,0.09
1787,Frontcrawl,451994.0,-110.77,-2.63,14.98,-119.15,0.08,0.13,0.97,-0.06,0.02,0.01,-0.04,0.09
1788,Frontcrawl,452004.0,-110.65,-2.54,14.23,-118.91,0.1,0.21,0.94,-0.07,0.02,0.02,-0.04,0.09
1789,Frontcrawl,452014.0,-110.51,-2.51,13.5,-118.7,0.11,0.26,0.94,-0.07,0.01,0.02,-0.04,0.09
1790,Frontcrawl,452024.0,-110.36,-2.53,12.72,-115.88,0.13,0.27,0.95,-0.08,0.01,0.02,-0.04,0.09
1791,Frontcrawl,452034.0,-110.23,-2.53,11.85,-115.67,0.14,0.28,0.92,-0.09,0.01,0.02,-0.04,0.09
1792,Frontcrawl,452044.0,-110.11,-2.56,10.9,-115.45,0.16,0.26,0.93,-0.1,0.01,0.01,-0.04,0.09
1793,Frontcrawl,452054.0,-109.99,-2.56,9.88,-115.21,0.16,0.23,0.91,-0.11,0.02,0.02,-0.04,0.09
1794,Frontcrawl,452064.0,-109.86,-2.49,8.81,-114.95,0.13,0.18,0.93,-0.11,0.02,0.01,-0.04,0.09
1795,Frontcrawl,452074.0,-109.7,-2.46,7.64,-111.06,0.12,0.11,0.95,-0.11,0.02,0.01,-0.04,0.1
1796,Frontcrawl,452084.0,-109.55,-2.45,6.37,-110.79,0.11,0.05,0.92,-0.11,0.01,0.01,-0.04,0.1
1797,Frontcrawl,452094.0,-109.39,-2.43,5.07,-110.52,0.11,-0.01,0.93,-0.11,0.01,0.01,-0.04,0.1
1798,Frontcrawl,452104.0,-109.23,-2.35,3.75,-110.24,0.1,-0.05,0.93,-0.11,0.02,0.02,-0.04,0.1
1799,Frontcrawl,452114.0,-109.08,-2.21,2.52,-109.97,0.08,-0.06,0.94,-0.11,0.02,0.01,-0.04,0.1
1800,Frontcrawl,452124.0,-108.93,-2.12,1.38,-107.47,0.07,-0.05,0.92,-0.1,0.02,0.01,-0.03,0.12
1801,Frontcrawl,452134.0,-108.78,-2.04,0.35,-107.28,0.07,-0.04,0.93,-0.09,0.01,0.01,-0.03,0.12
1802,Frontcrawl,452144.0,-108.64,-1.99,-0.63,-107.12,0.06,-0.05,0.96,-0.09,0.01,0.01,-0.03,0.12
1803,Frontcrawl,452154.0,-108.51,-1.91,-1.61,-106.95,0.03,-0.04,0.98,-0.09,0.01,0.01,-0.03,0.12
1804,Frontcrawl,452164.0,-108.39,-1.82,-2.55,-106.79,0.02,0.0,0.98,-0.1,0.01,0.01,-0.03,0.12
1805,Frontcrawl,452174.0,-108.22,-1.75,-3.46,-103.63,0.01,0.03,0.96,-0.11,0.01,0.01,-0.03,0.12
1806,Frontcrawl,452184.0,-108.06,-1.66,-4.37,-103.49,0.01,0.02,0.94,-0.11,0.01,0.01,-0.03,0.12
1807,Frontcrawl,452194.0,-107.89,-1.46,-5.25,-103.31,-0.03,0.0,0.95,-0.1,0.01,0.01,-0.03,0.12
1808,Frontcrawl,452204.0,-107.71,-1.22,-6.14,-103.13,-0.06,-0.03,0.96,-0.1,0.01,0.01,-0.03,0.12
1809,Frontcrawl,452214.0,-107.53,-1.06,-7.13,-102.98,-0.04,-0.07,0.97,-0.11,0.0,0.01,-0.03,0.12
1810,Frontcrawl,452224.0,-107.34,-1.03,-8.25,-101.57,0.0,-0.15,0.93,-0.11,0.0,0.01,-0.03,0.13
1811,Frontcrawl,452234.0,-107.2,-1.09,-9.38,-101.49,0.04,-0.23,0.95,-0.1,0.0,0.01,-0.03,0.13
1812,Frontcrawl,452244.0,-107.09,-1.08,-10.45,-101.4,0.02,-0.28,0.99,-0.09,0.0,0.0,-0.03,0.13
1813,Frontcrawl,452254.0,-106.99,-0.99,-11.47,-101.29,-0.02,-0.3,1.05,-0.09,0.01,0.0,-0.03,0.13
1814,Frontcrawl,452264.0,-106.83,-0.96,-12.57,-100.67,-0.03,-0.3,1.05,-0.1,-0.0,0.01,-0.03,0.13
1815,Frontcrawl,452274.0,-106.59,-1.04,-13.74,-100.61,0.0,-0.31,0.98,-0.1,-0.01,0.01,-0.03,0.13
1816,Frontcrawl,452284.0,-106.33,-1.03,-14.9,-100.52,0.0,-0.3,0.92,-0.1,-0.0,0.02,-0.03,0.13
1817,Frontcrawl,452294.0,-106.06,-0.95,-16.05,-100.41,-0.0,-0.3,0.9,-0.1,0.0,0.02,-0.03,0.13
1818,Frontcrawl,452304.0,-105.82,-0.76,-17.12,-100.3,-0.03,-0.29,0.89,-0.1,0.01,0.02,-0.03,0.13
1819,Frontcrawl,452314.0,-105.56,-0.52,-18.08,-97.78,-0.07,-0.28,0.85,-0.09,0.0,0.02,-0.02,0.14
1820,Frontcrawl,452324.0,-105.33,-0.3,-18.93,-97.67,-0.06,-0.27,0.86,-0.09,0.01,0.01,-0.02,0.14
1821,Frontcrawl,452334.0,-105.16,-0.11,-19.78,-97.58,-0.04,-0.31,0.87,-0.08,0.01,0.01,-0.02,0.14
1822,Frontcrawl,452344.0,-105.04,0.04,-20.69,-97.5,-0.01,-0.36,0.83,-0.08,0.02,0.01,-0.02,0.14
1823,Frontcrawl,452354.0,-104.96,0.16,-21.56,-97.44,0.01,-0.42,0.84,-0.07,0.02,0.0,-0.02,0.14
1824,Frontcrawl,452364.0,-104.83,0.21,-22.33,-96.69,-0.0,-0.47,0.84,-0.06,0.01,0.01,-0.02,0.14
1825,Frontcrawl,452374.0,-104.64,0.19,-22.96,-96.68,-0.03,-0.53,0.96,-0.04,-0.01,0.01,-0.02,0.14
1826,Frontcrawl,452384.0,-104.46,0.14,-23.55,-96.68,-0.04,-0.6,1.0,-0.04,-0.01,0.0,-0.02,0.14
1827,Frontcrawl,452394.0,-104.34,0.11,-24.19,-96.67,-0.06,-0.61,0.92,-0.04,-0.01,0.0,-0.02,0.14
1828,Frontcrawl,452404.0,-104.23,0.09,-24.81,-96.66,-0.04,-0.57,0.88,-0.04,-0.01,-0.0,-0.02,0.14
1829,Frontcrawl,452414.0,-104.11,0.09,-25.39,-96.08,-0.02,-0.56,0.88,-0.04,-0.0,0.0,-0.02,0.13
1830,Frontcrawl,452424.0,-103.97,0.1,-25.86,-96.06,-0.02,-0.54,0.9,-0.03,-0.0,0.0,-0.02,0.13
1831,Frontcrawl,452434.0,-103.81,0.05,-26.21,-96.07,-0.01,-0.51,0.93,-0.03,-0.0,0.0,-0.02,0.13
1832,Frontcrawl,452444.0,-103.62,-0.02,-26.47,-96.08,-0.01,-0.48,0.93,-0.02,-0.01,0.0,-0.02,0.13
1833,Frontcrawl,452454.0,-103.42,-0.08,-26.7,-96.09,-0.0,-0.45,0.91,-0.02,-0.01,0.0,-0.02,0.13
1834,Frontcrawl,452464.0,-103.22,-0.12,-26.89,-95.55,0.01,-0.44,0.93,-0.03,-0.0,0.0,-0.02,0.14
1835,Frontcrawl,452474.0,-103.02,-0.16,-27.13,-95.56,0.01,-0.45,0.92,-0.03,-0.0,0.01,-0.02,0.14
1836,Frontcrawl,452484.0,-102.79,-0.18,-27.4,-95.56,0.0,-0.48,0.92,-0.03,-0.0,0.01,-0.02,0.14
1837,Frontcrawl,452494.0,-102.58,-0.09,-27.64,-95.53,-0.03,-0.51,0.91,-0.02,0.0,0.01,-0.02,0.14
1838,Frontcrawl,452504.0,-102.42,0.14,-27.82,-95.47,-0.09,-0.51,0.9,-0.01,0.01,0.01,-0.02,0.14
1839,Frontcrawl,452514.0,-102.28,0.43,-27.96,-94.49,-0.13,-0.52,0.91,-0.01,0.01,0.01,-0.01,0.14
1840,Frontcrawl,452524.0,-102.12,0.58,-28.1,-94.46,-0.09,-0.52,0.89,-0.01,0.0,0.0,-0.01,0.14
1841,Frontcrawl,452534.0,-101.95,0.56,-28.31,-94.46,-0.04,-0.54,0.84,-0.01,-0.01,0.0,-0.01,0.14
1842,Frontcrawl,452544.0,-101.8,0.42,-28.46,-94.49,0.03,-0.55,0.89,-0.0,-0.0,0.0,-0.01,0.14
1843,Frontcrawl,452554.0,-101.61,0.23,-28.6,-94.53,0.01,-0.53,0.82,-0.0,-0.02,0.0,-0.01,0.14
1844,Frontcrawl,452564.0,-101.43,-0.03,-28.58,-94.11,0.06,-0.52,0.9,0.01,-0.01,0.0,-0.01,0.14
1845,Frontcrawl,452574.0,-101.23,-0.22,-28.63,-94.16,0.02,-0.55,0.91,0.0,-0.01,0.0,-0.01,0.14
1846,Frontcrawl,452584.0,-101.05,-0.33,-28.76,-94.18,-0.01,-0.57,0.83,0.0,-0.01,0.0,-0.01,0.14
1847,Frontcrawl,452594.0,-100.9,-0.45,-28.77,-94.21,0.0,-0.54,0.85,0.01,-0.01,-0.0,-0.01,0.14
1848,Frontcrawl,452604.0,-100.74,-0.57,-28.65,-94.25,0.0,-0.5,0.88,0.02,-0.01,-0.0,-0.01,0.14
1849,Frontcrawl,452614.0,-100.59,-0.69,-28.43,-94.67,0.0,-0.46,0.92,0.01,-0.01,-0.0,-0.01,0.14
1850,Frontcrawl,452624.0,-100.43,-0.87,-28.2,-94.72,0.04,-0.42,0.91,0.01,-0.01,-0.0,-0.01,0.14
1851,Frontcrawl,452634.0,-100.25,-0.96,-28.0,-94.75,0.02,-0.43,0.92,0.01,-0.01,0.0,-0.01,0.14
1852,Frontcrawl,452644.0,-100.07,-1.05,-27.9,-94.78,0.01,-0.46,0.94,0.0,-0.01,0.0,-0.01,0.14
1853,Frontcrawl,452654.0,-99.9,-1.06,-27.87,-94.79,-0.01,-0.48,0.93,-0.0,-0.01,0.0,-0.01,0.14
1854,Frontcrawl,452664.0,-99.74,-1.07,-27.9,-93.6,-0.0,-0.49,0.92,-0.0,-0.01,0.0,-0.01,0.13
1855,Frontcrawl,452674.0,-99.6,-1.12,-27.95,-93.61,0.01,-0.49,0.91,-0.0,-0.0,0.0,-0.01,0.13
1856,Frontcrawl,452684.0,-99.47,-1.13,-27.94,-93.61,-0.01,-0.46,0.89,-0.0,-0.01,-0.0,-0.01,0.13
1857,Frontcrawl,452694.0,-99.38,-1.4,-28.03,-93.68,0.11,-0.49,0.85,-0.0,-0.01,-0.0,-0.01,0.13
1858,Frontcrawl,452704.0,-99.26,-1.57,-28.1,-93.73,0.05,-0.47,0.85,-0.0,-0.01,-0.0,-0.01,0.13
1859,Frontcrawl,452714.0,-99.13,-1.77,-28.14,-93.49,0.06,-0.46,0.85,-0.0,-0.01,-0.0,-0.01,0.13
1860,Frontcrawl,452724.0,-98.97,-1.99,-28.1,-93.56,0.06,-0.44,0.89,-0.0,-0.01,-0.0,-0.01,0.13
1861,Frontcrawl,452734.0,-98.79,-2.2,-28.03,-93.62,0.04,-0.43,0.91,-0.0,-0.02,-0.0,-0.01,0.13
1862,Frontcrawl,452744.0,-98.61,-2.48,-28.01,-93.69,0.06,-0.45,0.92,-0.01,-0.02,-0.0,-0.01,0.13
1863,Frontcrawl,452754.0,-98.41,-2.83,-28.01,-93.79,0.07,-0.44,0.89,-0.01,-0.03,-0.0,-0.01,0.13
1864,Frontcrawl,452764.0,-98.19,-3.24,-28.08,-92.93,0.08,-0.47,0.86,-0.0,-0.03,-0.0,-0.01,0.13
1865,Frontcrawl,452774.0,-97.99,-3.7,-28.21,-93.06,0.11,-0.51,0.8,0.0,-0.03,-0.01,-0.01,0.13
1866,Frontcrawl,452784.0,-97.82,-4.18,-28.31,-93.19,0.13,-0.55,0.81,0.01,-0.04,-0.01,-0.01,0.13
1867,Frontcrawl,452794.0,-97.68,-4.61,-28.38,-93.32,0.13,-0.6,0.9,0.01,-0.03,-0.01,-0.01,0.13
1868,Frontcrawl,452804.0,-97.59,-5.01,-28.44,-93.42,0.14,-0.59,0.94,0.01,-0.03,-0.01,-0.01,0.13
1869,Frontcrawl,452814.0,-97.53,-5.38,-28.45,-94.53,0.14,-0.52,0.91,0.0,-0.02,-0.01,-0.01,0.13
1870,Frontcrawl,452824.0,-97.43,-5.76,-28.35,-94.65,0.12,-0.47,0.89,0.01,-0.03,-0.01,-0.01,0.13
1871,Frontcrawl,452834.0,-97.28,-6.22,-28.19,-94.81,0.13,-0.44,0.87,0.01,-0.04,-0.01,-0.01,0.13
1872,Frontcrawl,452844.0,-97.13,-6.73,-27.91,-95.01,0.15,-0.39,0.86,0.01,-0.04,-0.01,-0.01,0.13
1873,Frontcrawl,452854.0,-96.99,-7.24,-27.52,-95.22,0.17,-0.35,0.87,0.02,-0.04,-0.01,-0.01,0.13
1874,Frontcrawl,452864.0,-96.9,-7.68,-27.1,-95.47,0.17,-0.34,0.9,0.01,-0.03,-0.01,-0.01,0.13
1875,Frontcrawl,452874.0,-96.85,-8.04,-26.66,-95.67,0.16,-0.32,0.91,0.01,-0.03,-0.01,-0.01,0.13
1876,Frontcrawl,452884.0,-96.81,-8.29,-26.19,-95.83,0.12,-0.33,0.93,0.02,-0.03,-0.01,-0.01,0.13
1877,Frontcrawl,452894.0,-96.76,-8.53,-25.74,-96.0,0.12,-0.37,0.95,0.02,-0.03,-0.01,-0.01,0.13
